trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalanceDiffRatio,mhMinDiff,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,mhMovingAverageParam,mhMinDiff,thresholdAIADStep,emrLow,emrHigh,footprintBufferSize,base_dir,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster53,246508262,0.004,1,43,,,marginal-hits,TINYLFU,,217160.67547857584,4929,0.29014911475867694,4929,50000,4,twitter_cluster53-5d5c3b55301d8715f471a0fd110fcbe3,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06967471946234399,0.08709489420683192,
twitter_cluster53,246508262,0.004,1,43,,2.0,marginal-hits-tuned,TINYLFU,,284550.91678963625,105,0.3193896803345277,105,50000,4,twitter_cluster53-0f9573f1ac890fcb043badcb36a91fcf,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.04043415388649324,0.05785432863098117,-0.029240565575850752
twitter_cluster53,246508262,0.004,1,43,0.1,,eviction-rate,TINYLFU,,201952.65112227312,334,0.29714497763973524,334,50000,4,twitter_cluster53-3ec4895b02ae8ed6e876c675d69dc7ca,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06267885658128569,0.08009903132577362,
twitter_cluster53,246508262,0.004,1,43,0.1,,hits,TINYLFU,,198185.10803333987,25,0.28779425251069274,25,50000,4,twitter_cluster53-2eaa631021d7c3701346d1755a7ad220,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0720295817103282,0.08944975645481612,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,LRU,,312389.52576881426,227,0.23763556857984744,227,50000,4,twitter_cluster53-39cfec386d7d4087505c6db25431b852,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.07382902241223868,0.07382902241223868,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,LRU,,251421.60845743,123,0.2302662374861902,123,50000,4,twitter_cluster53-f0f2acb6b711f659ed3b3157604d5bb4,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.08119835350589591,0.08119835350589591,
twitter_cluster53,246508262,0.01,1,107,,,disabled,LRU,,381793.64585026784,0,0.3114645909920861,0,50000,30334,twitter_cluster53-d6e6b03f2efd37fb3b00b8512835e6d5,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,LRU,,277325.3586537469,177,0.18271851675300035,177,50000,4,twitter_cluster53-a6dd4b88dc50c9f18e1144e99d508a9c,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.12874607423908577,0.12874607423908577,-0.0016516038720032766
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,LRU,,269002.1786216287,4929,0.18106691288099708,4929,50000,4,twitter_cluster53-a39e27c94229ec2c6ee94230d947cc17,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.13039767811108904,0.13039767811108904,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,LRU,,359104.00015642244,1,0.3132743599482276,1,50000,4,twitter_cluster53-90dd11dd7ce61107ebb62185bd199c4a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0018097689561414887,-0.0018097689561414887,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,LRU,,574936.945045948,227,0.23763556857984744,227,50000,4,twitter_cluster53-39cfec386d7d4087505c6db25431b852,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.07382902241223868,0.07382902241223868,
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,LRU,,415367.63641472074,177,0.18271851675300035,177,50000,4,twitter_cluster53-8597d35aa49f289f5f55eac60f1098b9,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.12874607423908577,0.12874607423908577,-0.0016516038720032766
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,LRU,,394557.5154747292,123,0.2302662374861902,123,50000,4,twitter_cluster53-f0f2acb6b711f659ed3b3157604d5bb4,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.08119835350589591,0.08119835350589591,
twitter_cluster53,246508262,0.01,1,107,,,disabled,LRU,,425587.1579101996,0,0.3114645909920861,0,50000,30334,twitter_cluster53-d6e6b03f2efd37fb3b00b8512835e6d5,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,LRU,,461355.7487578105,4929,0.18106691288099708,4929,50000,4,twitter_cluster53-a39e27c94229ec2c6ee94230d947cc17,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.13039767811108904,0.13039767811108904,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,LRU,,438206.0210494162,1,0.3132743599482276,1,50000,4,twitter_cluster53-90dd11dd7ce61107ebb62185bd199c4a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.0018097689561414887,-0.0018097689561414887,
twitter_cluster53,246508262,0.01,1,107,,,lama,LRU,,10159.249502010594,341,0.16999312177212136,245,1000000,14441,twitter_cluster53-ede774529476942d20fa8ffab66d4043,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama/work_dir_lama_full,0.14147146921996476,0.14147146921996476,
twitter_cluster53,246508262,0.01,1,107,,,lama,LRU,,79916.91452941552,341,0.16999312177212136,245,1000000,14441,twitter_cluster53-ea4e4e902e51af525fb2da41a5326331,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.14147146921996476,0.14147146921996476,
twitter_cluster53,246508262,0.01,1,107,,,lama,LRU,,13508.490066718223,295,0.1700479718606754,245,1000000,14441,twitter_cluster53-a3308ea21a15dfc444242e63621e0231,,,,,,200000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.1414166191314107,0.1414166191314107,
twitter_cluster53,246508262,0.01,1,107,,,lama,LRU,,24446.45983028806,296,0.17033623806085654,245,1000000,14441,twitter_cluster53-6d89cae2827a0e054b653e5e115206a5,,,,,,80000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.14112835293122958,0.14112835293122958,
twitter_cluster53,246508262,0.01,1,107,,,lama,LRU,,43385.937389319246,309,0.17017512784216537,245,1000000,14441,twitter_cluster53-98ea313953afaa28aebcc9c5071991e3,,,,,,40000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.14128946314992075,0.14128946314992075,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,LRU2Q,cold,266868.0529487638,4929,0.16961973874936492,4929,50000,4,twitter_cluster53-3b60957159d8b02c99f8ff877a3c765d,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.10985735236736205,0.1418448522427212,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,LRU2Q,,236424.73208760098,114,0.2140805041252532,114,50000,4,twitter_cluster53-5e548563b5974c4254607d11c39b622c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06539658699147377,0.09738408686683292,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,LRU2Q,,245391.1083247152,114,0.2140805041252532,114,50000,4,twitter_cluster53-7818ced6dd6a9b5b682217f9c5dc9453,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06539658699147377,0.09738408686683292,
twitter_cluster53,246508262,0.01,1,107,,,disabled,LRU2Q,,382953.93056589965,0,0.27947709111672697,0,50000,30334,twitter_cluster53-07b5bd4a47283b5e0eeeb48c6dfea3af,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.03198749987535915,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,LRU2Q,,240833.76097524646,1,0.27965431032895766,1,50000,4,twitter_cluster53-ec8eb5f11064b4390c3e2b9a2397da04,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0001772192122306837,0.031810280663128465,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,LRU2Q,cold,336107.08332234155,4929,0.16961973874936492,4929,50000,4,twitter_cluster53-12184076ba3ac26a24c10344a1b31cc6,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.10985735236736205,0.1418448522427212,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,LRU2Q,,246731.19639268384,210,0.22021001470530835,210,50000,4,twitter_cluster53-ff62b239b20c1b0d00ba5853dd37ca1a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.05926707641141862,0.09125457628677777,
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,LRU2Q,cold,260469.30813548336,179,0.16648407508548335,179,50000,4,twitter_cluster53-edc93915877fb352ac58db143e81b92d,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.11299301603124362,0.14498051590660277,0.0031356636638815716
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,LRU2Q,cold,271684.52714411344,179,0.16648407508548335,179,50000,4,twitter_cluster53-c9d5ee0152875a4cb9d076ad899563b4,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.11299301603124362,0.14498051590660277,0.0031356636638815716
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,LRU2Q,,256281.63896659308,210,0.22021001470530835,210,50000,4,twitter_cluster53-1252dffa415baf936c9ac984d82362d3,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.05926707641141862,0.09125457628677777,
twitter_cluster53,246508262,0.01,1,107,,,disabled,LRU2Q,,249990.40298219232,0,0.27947709111672697,0,50000,30334,twitter_cluster53-8681dfac9a62c54b3d66c2d146f97f46,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.03198749987535915,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,LRU2Q,,230974.72850651896,1,0.27965431032895766,1,50000,4,twitter_cluster53-2861bc4abd7f98f90c67cf4424915197,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0001772192122306837,0.031810280663128465,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,LRU2Q,,387853.4803137054,114,0.2140805041252532,114,50000,4,twitter_cluster53-5e548563b5974c4254607d11c39b622c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.06539658699147377,0.09738408686683292,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,LRU2Q,,459167.6663073033,1,0.27965431032895766,1,50000,4,twitter_cluster53-ec8eb5f11064b4390c3e2b9a2397da04,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.0001772192122306837,0.031810280663128465,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,LRU2Q,cold,323540.16689716576,4929,0.16961973874936492,4929,50000,4,twitter_cluster53-12184076ba3ac26a24c10344a1b31cc6,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.10985735236736205,0.1418448522427212,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,LRU2Q,,741930.3037901164,210,0.22021001470530835,210,50000,4,twitter_cluster53-1252dffa415baf936c9ac984d82362d3,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.05926707641141862,0.09125457628677777,
twitter_cluster53,246508262,0.01,1,107,,,disabled,LRU2Q,,450164.8468251612,0,0.27947709111672697,0,50000,30334,twitter_cluster53-8681dfac9a62c54b3d66c2d146f97f46,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.03198749987535915,
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,LRU2Q,cold,460809.85579408833,179,0.16648407508548335,179,50000,4,twitter_cluster53-20ba5c584c4ca3c39e7b4979770bd512,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.11299301603124362,0.14498051590660277,0.0031356636638815716
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,TINYLFU,,247352.47245729284,151,0.18269778316801405,151,50000,4,twitter_cluster53-b3ac2b1e6c0937f88546f4541c03424f,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.09780983324607595,0.12876680782407207,-0.0052913155503079845
twitter_cluster53,246508262,0.01,1,107,,,disabled,TINYLFU,,212719.07410126727,0,0.28050761641409,0,50000,30334,twitter_cluster53-313e97c49ea4f45a69cce0d42bb31b76,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.03095697457799612,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,TINYLFU,,230636.44196774648,606,0.2490440137864426,606,50000,4,twitter_cluster53-5114fa601ba629b31d97ba4568504fa0,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.03146360262764741,0.062420577205643535,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,TINYLFU,,247178.26665182374,4929,0.17740646761770607,4929,50000,4,twitter_cluster53-291271661bed63bdd1516c7b8631db1d,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.10310114879638393,0.13405812337438006,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,TINYLFU,,333962.4333512828,272,0.22749144610820388,272,50000,4,twitter_cluster53-1b11fa4daafd650faea607b12f7f1dcd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.05301617030588612,0.08397314488388224,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,TINYLFU,,207619.10964709957,127,0.2057930820996174,127,50000,4,twitter_cluster53-630bc72d089fc3d866aa14f38bc1763d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.07471453431447259,0.10567150889246871,
twitter_cluster53,246508262,0.01,1,107,,2.0,marginal-hits-tuned,TINYLFU,,444359.1304510361,151,0.18269778316801405,151,50000,4,twitter_cluster53-f6558fe1957d516522d4a53dc91f0994,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.09780983324607595,0.12876680782407207,-0.0052913155503079845
twitter_cluster53,246508262,0.01,1,107,,,disabled,TINYLFU,,360816.75584329,0,0.28050761641409,0,50000,30334,twitter_cluster53-313e97c49ea4f45a69cce0d42bb31b76,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.03095697457799612,
twitter_cluster53,246508262,0.01,1,107,0.25,,tail-age,TINYLFU,,420797.7171099942,606,0.2490440137864426,606,50000,4,twitter_cluster53-5114fa601ba629b31d97ba4568504fa0,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.03146360262764741,0.062420577205643535,
twitter_cluster53,246508262,0.01,1,107,,,marginal-hits,TINYLFU,,450211.2967379105,4929,0.17740646761770607,4929,50000,4,twitter_cluster53-291271661bed63bdd1516c7b8631db1d,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.10310114879638393,0.13405812337438006,
twitter_cluster53,246508262,0.01,1,107,0.1,,eviction-rate,TINYLFU,,807802.5234430659,272,0.22749144610820388,272,50000,4,twitter_cluster53-1b11fa4daafd650faea607b12f7f1dcd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.05301617030588612,0.08397314488388224,
twitter_cluster53,246508262,0.01,1,107,0.1,,hits,TINYLFU,,450421.3599006185,127,0.2057930820996174,127,50000,4,twitter_cluster53-630bc72d089fc3d866aa14f38bc1763d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.07471453431447259,0.10567150889246871,
twitter_cluster53,246508262,0.02,1,213,0.1,,eviction-rate,LRU,,274593.76080841257,3158,0.20521487429902044,3158,50000,0,twitter_cluster53-395d37d9a69717aa67484819c58cc42f,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02742904414295047,0.02742904414295047,
twitter_cluster53,246508262,0.02,1,213,,,disabled,LRU,,298915.4903419739,0,0.2326439184419709,0,50000,0,twitter_cluster53-3cd9a77bc441ce5b3a8994b9e90c2ff2,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
twitter_cluster53,246508262,0.02,1,213,0.1,,hits,LRU,,376513.6096628329,262,0.15764814406098893,262,50000,0,twitter_cluster53-5c32567dc4ca6e72f00ee3f3dae3b8cd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.07499577438098198,0.07499577438098198,
twitter_cluster53,246508262,0.02,1,213,,2.0,marginal-hits-tuned,LRU,,308011.558017092,121,0.13511189738541096,121,50000,0,twitter_cluster53-89e76cd875233ecc6c374639a1b8e365,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.09753202105655995,0.09753202105655995,-0.004419024300288982
twitter_cluster53,246508262,0.02,1,213,0.25,,tail-age,LRU,,333929.9397031612,0,0.2326439184419709,0,50000,0,twitter_cluster53-3bc14f6a652d41fd26059962aa98a537,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
twitter_cluster53,246508262,0.02,1,213,,,marginal-hits,LRU,,295675.35983733955,4929,0.13069287308512198,4929,50000,0,twitter_cluster53-a0fe1866a9d066be40e3ab5baf209cd5,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.10195104535684893,0.10195104535684893,
twitter_cluster53,246508262,0.02,1,213,,,lama,LRU,,78489.64535357371,400,0.12286236880774405,244,1000000,14565,twitter_cluster53-4441d848e4d8a71260c468269b102b61,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.10978154963422686,0.10978154963422686,
twitter_cluster53,246508262,0.02,1,213,,,lama,LRU,,12786.67807185251,346,0.12301212038077652,245,1000000,15893,twitter_cluster53-43a2f6ffe3592af6fb52b528de754c6d,,,,,,200000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.10963179806119439,0.10963179806119439,
twitter_cluster53,246508262,0.02,1,213,,,lama,LRU,,24655.14445478774,350,0.12330935179770973,245,1000000,15893,twitter_cluster53-213984899ba3ff664da5d6f21828dfcc,,,,,,80000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.10933456664426118,0.10933456664426118,
twitter_cluster53,246508262,0.02,1,213,,,lama,LRU,,42688.50866050877,386,0.12327220091308745,245,1000000,15893,twitter_cluster53-2edf1ee16e3b8b024b49d0dd8429768d,,,,,,40000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.10937171752888346,0.10937171752888346,
twitter_cluster53,246508262,0.02,1,213,,2.0,marginal-hits-tuned,LRU2Q,cold,282264.6217334286,181,0.11729690017448584,181,50000,0,twitter_cluster53-d1c60cf6e9bd4a588f40af241d9e89b7,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.1008481817132766,0.11534701826748507,0.006713474780005543
twitter_cluster53,246508262,0.02,1,213,0.1,,hits,LRU2Q,,257286.68366161603,263,0.15138221208991365,263,50000,0,twitter_cluster53-9718162ac089ef7acc5b7e87d9b83f3b,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06676286979784879,0.08126170635205726,
twitter_cluster53,246508262,0.02,1,213,,,disabled,LRU2Q,,274765.4191105789,0,0.21814508188776244,0,50000,0,twitter_cluster53-ddddc911f6f6b0e43b694a78a785548d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.014498836554208472,
twitter_cluster53,246508262,0.02,1,213,0.1,,eviction-rate,LRU2Q,,251313.0439437299,775,0.19230655238646727,775,50000,0,twitter_cluster53-c9672350481bfe48b59be2f9e3eed33a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02583852950129517,0.04033736605550364,
twitter_cluster53,246508262,0.02,1,213,,2.0,marginal-hits-tuned,LRU2Q,cold,292659.4083791828,181,0.11729690017448584,181,50000,0,twitter_cluster53-bd5487efa7b1420a0fac8a76a7c1b7ba,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.1008481817132766,0.11534701826748507,0.006713474780005543
twitter_cluster53,246508262,0.02,1,213,0.25,,tail-age,LRU2Q,,253281.54305800048,16,0.21499287922446997,16,50000,0,twitter_cluster53-67f4d4a05da19e92d776b2c498f136ad,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0031522026632924693,0.01765103921750094,
twitter_cluster53,246508262,0.02,1,213,,,disabled,LRU2Q,,335161.6952013788,0,0.21814508188776244,0,50000,0,twitter_cluster53-270c268c3395ab696f208bfe7833d99d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.014498836554208472,
twitter_cluster53,246508262,0.02,1,213,,,marginal-hits,LRU2Q,cold,349885.10137840325,4929,0.12401037495449138,4929,50000,0,twitter_cluster53-20c9dea955bf489dec159092e3fd89d0,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.09413470693327106,0.10863354348747953,
twitter_cluster53,246508262,0.02,1,213,,,marginal-hits,LRU2Q,cold,327909.58086714614,4929,0.12401037495449138,4929,50000,0,twitter_cluster53-a7eca750b4ce81c7c181a9e32e4d8bbe,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.09413470693327106,0.10863354348747953,
twitter_cluster53,246508262,0.02,1,213,0.1,,hits,LRU2Q,,346830.70763134287,263,0.15138221208991365,263,50000,0,twitter_cluster53-26546442df1d76831ddcfb1f707893ba,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.06676286979784879,0.08126170635205726,
twitter_cluster53,246508262,0.02,1,213,0.1,,eviction-rate,LRU2Q,,255551.48529820528,775,0.19230655238646727,775,50000,0,twitter_cluster53-3b95a50132bbf4f8070a651c237f299e,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02583852950129517,0.04033736605550364,
